date,nse_tri_prices_TRI_NIFTY_50_TotalReturnsIndex,nse_tri_prices_TRI_NIFTY_BANK_TotalReturnsIndex,nse_tri_prices_TRI_NIFTY_IT_TotalReturnsIndex,nse_tri_prices_TRI_NIFTY_PHARMA_TotalReturnsIndex,nse_tri_prices_TRI_NIFTY_FMCG_TotalReturnsIndex,nse_tri_prices_TRI_NIFTY_AUTO_TotalReturnsIndex,nse_tri_prices_TRI_NIFTY_MIDCAP_100_TotalReturnsIndex,nse_tri_prices_TRI_NIFTY_SMALLCAP_100_TotalReturnsIndex,nse_tri_prices_TRI_NIFTY_REALTY_TotalReturnsIndex,nse_tri_prices_TRI_NIFTY_METAL_TotalReturnsIndex,nse_tri_prices_TRI_NIFTY_ENERGY_TotalReturnsIndex,nse_tri_prices_TRI_NIFTY_FIN_SERVICE_TotalReturnsIndex,nse_tri_prices_TRI_NIFTY_INFRA_TotalReturnsIndex,nse_bse_price_indices_NSEBANK_PRICE,nse_bse_price_indices_NSECNXIT_PRICE,nse_bse_price_indices_CNXPHARMA_PRICE,nse_bse_price_indices_CNXFMCG_PRICE,nse_bse_price_indices_CNXAUTO_PRICE,nse_bse_price_indices_CNXREALTY_PRICE,nse_bse_price_indices_CNXMETAL_PRICE,nse_bse_price_indices_CNXENERGY_PRICE,nse_bse_price_indices_CNXINFRA_PRICE,nse_bse_price_indices_NSEMIDCAP_PRICE,nse_bse_price_indices_BSE_SENSEX,nse_bse_price_indices_INDIA_VIX,indian_stocks_STOCK_RELIANCE,indian_stocks_STOCK_TCS,indian_stocks_STOCK_HDFCBANK,indian_stocks_STOCK_INFY,indian_stocks_STOCK_ICICIBANK,indian_stocks_STOCK_HUL,indian_stocks_STOCK_INDUSINDBK,indian_stocks_STOCK_SBIN,indian_stocks_STOCK_BHARTIARTL,indian_stocks_STOCK_ARTI,indian_stocks_STOCK_ATUL,indian_stocks_STOCK_BORORENEW,indian_stocks_STOCK_CROMPTON,indian_stocks_STOCK_DEEPAKNTR,indian_stocks_STOCK_LLOYDS,indian_stocks_STOCK_MACPOWER,indian_stocks_STOCK_PERSISTENT,indian_stocks_STOCK_RADICO,indian_stocks_STOCK_SUPRAJIT,indian_stocks_STOCK_TANLA,indian_stocks_STOCK_TIMKEN,indian_stocks_STOCK_VBL,commodities_fx_GOLD_USD,commodities_fx_SILVER_USD,commodities_fx_GOLD_INR_ETF,commodities_fx_SILVER_INR_ETF,commodities_fx_CRUDE_WTI,commodities_fx_CRUDE_BRENT,commodities_fx_USDINR,commodities_fx_EURINR,commodities_fx_GBPINR,indian_etfs_ETF_NIFTY50,indian_etfs_ETF_NIFTYBANK,indian_etfs_ETF_NIFTYIT,indian_etfs_ETF_NIFTY100,indian_etfs_ETF_MOTILAL_NIFTY50,indian_etfs_ETF_GOLD,indian_etfs_ETF_SILVER,indian_etfs_ETF_LIQUID,indian_etfs_ETF_GILT_5Y,indian_etfs_ETF_NASDAQ_100,amfi_mf_nav_MF_LargeCap_Mirae_Asset_Large_Cap_Fund___D,amfi_mf_nav_MF_LargeCap_UTI_Nifty_50_Index_Fund___Dire,amfi_mf_nav_MF_LargeCap_HDFC_Banking_and_PSU_Debt_Fund,amfi_mf_nav_MF_LargeCap_SBI_Banking_&_PSU_Fund___Direc,amfi_mf_nav_MF_LargeCap_Kotak_Corporate_Bond_Fund__Dir,amfi_mf_nav_MF_LargeCap_Aditya_Birla_Sun_Life_Banking_,amfi_mf_nav_MF_LargeCap_NIPPON_INDIA_LARGE_CAP_FUND___,amfi_mf_nav_MF_LargeCap_Tata_Large_Cap_Fund__Direct_Pl,amfi_mf_nav_MF_MidCap_Kotak_Midcap_Fund____Direct_Pl,amfi_mf_nav_MF_MidCap_SBI_Small_Cap_Fund___Direct_Pl,amfi_mf_nav_MF_MidCap_NIPPON_INDIA_BANKING_and_PSU__,amfi_mf_nav_MF_MidCap_Axis_Midcap_Fund___Direct_Plan,amfi_mf_nav_MF_MidCap_ICICI_Prudential_MidCap_Fund__,amfi_mf_nav_MF_MidCap_UTI_Mid_Cap_Fund___Direct_Plan,amfi_mf_nav_MF_MidCap_Mirae_Asset_Midcap_Fund_Direct,amfi_mf_nav_MF_MidCap_DSP_Midcap_Fund___Direct_Plan_,amfi_mf_nav_MF_MidCap_Tata_Mid_Cap_Fund___Direct_Pla,amfi_mf_nav_MF_SmallCap_NIPPON_INDIA_SMALL_CAP_FUND___,amfi_mf_nav_MF_SmallCap_Axis_Small_Cap_Fund___Direct_P,amfi_mf_nav_MF_SmallCap_HDFC_Small_Cap_Fund___Growth_O,amfi_mf_nav_MF_SmallCap_ICICI_Prudential_Smallcap_Fund,amfi_mf_nav_MF_SmallCap_UTI_Small_Cap_Fund___Direct_Pl,amfi_mf_nav_MF_SmallCap_Mirae_Asset_Banking_and_PSU_Fu,amfi_mf_nav_MF_SmallCap_DSP_Small_Cap_Fund___Direct_Pl,amfi_mf_nav_MF_SmallCap_TATA_Small_Cap_Fund_Direct_Pla,amfi_mf_nav_MF_FlexiCap_Parag_Parikh_Flexi_Cap_Fund___,amfi_mf_nav_MF_FlexiCap_Quantum_Dynamic_Term_Fund___Di,amfi_mf_nav_MF_FlexiCap_Franklin_India_Banking_&_PSU_D,amfi_mf_nav_MF_FlexiCap_Samco_Flexi_Cap_Fund___Direct_,amfi_mf_nav_MF_FlexiCap_PGIM_India_Flexi_Cap_Fund___Di,amfi_mf_nav_MF_Sectoral_NIPPON_INDIA_PHARMA_FUND___DIR,amfi_mf_nav_MF_Sectoral_TATA_Digital_India_Fund_Direct,amfi_mf_nav_MF_Balanced_ICICI_Prudential_Balanced_Adva,amfi_mf_nav_MF_Balanced_HDFC_Balanced_Advantage_Fund__,amfi_mf_nav_MF_Balanced_SBI_Balanced_Advantage_Fund___,amfi_mf_nav_MF_Balanced_NIPPON_INDIA_BALANCED_ADVANTAG,amfi_mf_nav_MF_Balanced_Kotak_Balanced_Advantage_Fund_,amfi_mf_nav_MF_Liquid_NIPPON_INDIA_LIQUID_FUND___DIR,amfi_mf_nav_MF_Liquid_HDFC_Liquid_Fund___Growth_Opti,amfi_mf_nav_MF_Liquid_SBI_Liquid_Fund___Direct_Paln_,amfi_mf_nav_MF_Liquid_UTI_Liquid_Fund___Direct_Plan_,amfi_mf_nav_MF_CorpBond_NIPPON_INDIA_CORPORATE_BOND_FU,amfi_mf_nav_MF_CorpBond_HDFC_Corporate_Bond_Fund___Gro,amfi_mf_nav_MF_CorpBond_SBI_Corporate_Bond_Fund___Dire,amfi_mf_nav_MF_CorpBond_UTI_Corporate_Bond_Fund___Dire,amfi_mf_nav_MF_Gilt_SBI_GILT_FUND___DIRECT_PLAN___,amfi_mf_nav_MF_Gilt_ICICI_Prudential_Gilt_Fund___D,amfi_mf_nav_MF_Gilt_HDFC_Gilt_Fund___Growth_Option,amfi_mf_nav_MF_Gilt_Nippon_India_Gilt_Fund___Direc,amfi_mf_nav_MF_Gilt_UTI_Gilt_Fund___Direct_Plan___,amfi_mf_nav_MF_DynamicBond_NIPPON_INDIA_DYNAMIC_BOND_FUND,amfi_mf_nav_MF_DynamicBond_Aditya_Birla_Sun_Life_Dynamic_,amfi_mf_nav_MF_DynamicBond_Kotak_Dynamic_Bond_Fund___Dire,amfi_mf_nav_MF_IndexFunds_HDFC_Nifty_50_Index_Fund___Dir,amfi_mf_nav_MF_IndexFunds_ICICI_Prudential_Nifty_50_Inde
2017-02-28,0.03829964106804984,0.05595963082905575,0.08664784628616662,0.03407800645166126,0.023433758663384596,-0.018395898564025015,0.07124812157692317,0.0662190150679205,0.09836065573770503,0.018098524420417927,0.0740325114417908,0.047218112339936225,0.02249477343731643,0.05596157828328696,0.08452558210006611,0.03407472336921247,0.02315563246238228,-0.01861193965845853,0.09830127316342363,0.01796814863356433,0.06427207595745044,0.019815620514655352,0.06921114276064144,0.039317360096701615,-0.18062982624087875,0.18451037010209625,0.10604089477884071,0.08040290028117125,0.0902433369166884,0.027514308288965506,0.012275149300722932,0.04836055357001823,0.03399266594311756,0.048679072322602934,0.07663960590789132,-0.018283339117143638,,-0.0075777579938871575,0.0023321896055370495,,,0.0703053180010258,0.15418702848747,0.11709937577279672,-0.097315435294682,-0.056299881148906716,-0.018360153497042564,0.03640575946451463,0.0518502164882193,0.027160088523832338,,0.022722910756239667,-0.0019748762808770026,-0.016629067722421897,-0.028089837425432473,-0.02120375530879337,0.03940253375535763,0.05724240796404789,,0.03987601826190068,0.13599995930989572,0.027160088523832338,,0.0028925613562504893,,,0.04393245189160888,0.037712081250246055,-0.004202348772232578,-0.0004623523336290125,0.004203307256985367,-0.012427506794540188,-0.020622792320744376,0.03155950242161487,0.04931642641774414,0.04375519953453,-0.004062523853545441,0.04121393780442095,0.06998386896637299,-0.004498572586480898,,0.03960781767417698,0.04500297473412207,0.039372783775459386,0.03784254023488476,0.05133097986833324,0.032258064516129004,,,0.03589127218934918,,0.03476297493171088,-0.022920923621150613,-0.0042839751591080555,,0.04902867715078618,0.03446737563721958,0.06876557091518398,0.02375453645661496,0.046618450616217055,,0.04228838295388204,,0.0,0.005033374178245564,2.5681356008444567e-06,0.005086322566787871,0.0,-0.0015019741019907107,,,-0.018191794248942572,-0.035681895524214524,-0.028272982894186782,-0.019966374116113794,-0.01683339418279184,-0.02045983875783819,-0.026732795043031055,-0.009701945053407268,0.0381974747217797,0.03749555292823947
2017-03-31,0.03471515640793843,0.04061279456590294,0.0020881163050883167,-0.016121982178075367,0.053930813104568376,0.02492938635951547,0.04632160749160574,0.041372746754065215,0.090026060175314,0.00934265748384222,0.0306583741037727,0.05490582722624837,0.034606537651947544,0.040611939069201464,0.0020878109418847046,-0.0164381226131759,0.053903251139837405,0.0233617785794209,0.09001014338077673,-0.009832762932844519,0.025395679216906997,0.032956886258169726,0.043484748073480795,0.030517688212886362,-0.0993473451304483,0.06691949043169365,-0.013969169804159631,0.03773101485935948,0.009729326630945057,0.001809463084703422,0.05295044141787364,0.08574588167479558,0.08989601249122248,-0.04135294793379096,-0.010086008676064573,0.0733965495132256,,0.14244343778789648,0.22149845453362116,,,-0.06387981433762302,0.0579653808226861,0.13741732431114517,-0.10223049968610431,0.05867374370077849,0.037535249841563756,-0.004231140716199788,-0.01004340201824816,-0.033047745726562106,,-0.06313645534872347,-0.04964918715519584,-0.028536616420016814,-0.018137975461729017,-0.02547264084262535,0.0348756690183305,0.040805351806803,,0.03640106909587182,-0.10046945851176292,-0.033047745726562106,,0.0031362997179180674,,,0.03882326386276436,0.03338264860968865,0.009603540307495662,-0.0005611507476357414,0.005249303159758467,0.010349343583300419,0.03836577698598198,0.0321823119587481,0.059240307026176,0.046150686539138785,0.0075876281636406695,0.05289672544080615,0.04209671807955462,0.04352645103985964,,0.05612807861262037,0.04775596486352196,0.06730188399685422,0.046521374685666306,0.059200774419941427,0.06334459459459452,,,0.06363685046678924,,0.014089091889362582,0.013523008125377212,0.00823338234156168,,0.052028218694885275,-0.09134293894640322,-0.008942569518937238,0.02191427650660649,0.03473549829466416,,0.03451623502703338,,0.0,0.0057447386673745715,0.000653193735108637,0.0057439095351627945,0.0,0.005264816975716569,,,0.01758479059395457,0.01532414522039649,0.01120036303202454,0.015226509722803483,0.0034362049245668658,0.012949324489099023,0.01499041965661041,0.00876077433940936,0.03353395740403342,0.03343412756416253
2017-04-30,0.01420120918633394,0.04262681453551376,-0.06943790159980401,-0.027877165393127457,0.005746961594700339,0.0379471434631915,0.052451697790909746,0.06565624164014738,0.16792001738752438,-0.02907120657883877,0.05278505297295788,0.03798051352413845,0.05119629177306528,0.042627032727200476,-0.07096440844486485,-0.02787876354772123,0.00565363643136374,0.037949655664911486,0.16794606474085305,-0.03944717332458492,0.052782679532126675,0.051200508235730524,0.05171198762149576,0.010057237069765801,-0.12560389774829972,0.056249563725520924,-0.06523913690273231,0.07205981044524656,-0.10105169900630628,0.005959749584409257,0.025445739206844342,0.013893420231509523,-0.012440556612893006,0.015569018941138157,0.1466263274038444,0.021468744618144964,,0.013827973151893103,0.04266669771704712,,,-0.016786930869658878,-0.10812770449245246,-0.020170586384889555,0.03623184305578908,0.12200606654913138,0.1615015506322841,0.015072497411890318,-0.057252568723123454,0.010773671004278507,,-0.025098748643558433,-0.020821545536493846,-0.011267222513013486,0.004896251760762915,0.021536696531215593,0.012373788358894355,0.041013260680807795,,0.014375271655642896,-0.11811067360665495,0.010773671004278507,,0.0028857624320468567,,,0.02665314695444332,0.013545758232076599,0.0033966726164924577,-0.0001771956429857946,0.00524075824625303,0.0026177403547227307,0.027036953476292203,0.03483036013190155,0.03678929765886285,0.05161211917248587,0.0029496530565673584,0.035201640464798345,0.04017360338304021,0.04996980895982772,,0.048374696918922044,0.06231220972385887,0.07627112610880937,0.03163796555867049,0.07000057120009151,0.038919777601270855,,,0.04348336857651125,,0.019706484230800125,0.0030828202095991575,0.0030699801986275865,,0.04107292539815588,-0.030594758745811523,-0.04621949315710039,0.012298959318826963,0.026958678091777433,,0.03127842344618492,,0.0,0.004999161555416576,0.00038753434481186844,0.005385814712101977,-8.18909797085654e-05,0.004109476000550227,,,0.00048787510397341194,-0.005982354280704816,-0.0012530415397840056,0.0007115020779095982,-0.00017763654575875254,0.0002226930206805644,-0.002850162866449568,0.005266844095811685,0.014065003683720434,0.013719459399673006
2017-05-31,0.03463515506783832,0.04900763276264386,0.062289911712295476,-0.10825840437645928,0.09268939858672365,0.0600323586691105,-0.031361653016257374,-0.025675830710356395,-0.0024192347774305567,-0.007213086047146433,-0.027554244716552434,0.04967482497359055,-0.012906462472770497,0.047702814578575836,0.060882709873723684,-0.10825621716817824,0.09150427679706108,0.0600331921631605,-0.002589162108631471,-0.007211522282183025,-0.027553148920498094,-0.012917808263356312,-0.03187739180597693,0.04102493363948723,0.08287298348589056,-0.03906248119691513,0.12029530783986053,0.058002005811105484,0.06322448498769173,0.1721721615376861,0.14123748228591304,0.0247412501353399,0.003994014430653392,0.04514794465279581,0.00284798341942194,0.02738219054833424,,0.013866775694868272,0.032152101374410824,,,0.035427777394979154,-0.02685112886615626,0.24129867180667675,-0.27772220244322765,-0.06293612029549112,0.059104967793510044,0.0046599988372419965,0.010296087832788903,-0.008538436505656444,,-0.020474398920347192,-0.027450187154668737,0.00871997191201257,0.03642119040710656,0.0026883036709599573,0.034046418442271076,0.04936410843310135,,0.0331379469044597,0.19367349919752952,-0.008538436505656444,,0.0034594195403085948,,,0.03414462081128744,0.034407823252444736,0.00806136848109995,0.00023590691216157644,0.006911850265979513,0.010815708318530515,0.01459559424554513,0.01570225123601987,-0.007992831541218548,-0.009536233687728823,0.00916843630970443,-0.01221525255860012,-0.020648336364608832,-0.012239588295309134,,-0.005640900287685824,-0.02501068784309879,-0.017955476767683387,-0.012810559006211197,0.002695849459495525,0.0026758409785931914,,,-0.003988613152773546,,0.020934064582769585,0.018814078850015736,0.010122882458261317,,0.019323671497584627,-0.0719562112099551,0.038311291519357304,0.008099688473520272,0.02464915007052859,,0.013715937646556542,,0.0,0.005825343570152963,0.0003639004085096431,0.00553757971363078,8.18976863903309e-05,0.008190793438599409,,,0.017632214965398907,0.021303679053047198,0.015641822399229843,0.018211198190191347,0.01551634793337442,0.014911093058940228,0.017176854104728134,0.010014027069457088,0.03398724624059013,0.03366142838722053
2017-06-30,-0.006633539933741495,-0.005407219114094475,-0.031008472307935464,0.0645593686442163,0.04523176067645518,-0.029329758999145805,0.01314754441349364,0.018740738927225387,0.0519717942021416,0.014243063283193358,-0.027172001157894532,0.0013840016484210071,-0.003448026813825278,-0.009118629735005879,-0.0373538803574579,0.06439161138195626,0.03522393844396676,-0.030407128327850086,0.05211668781406509,0.013003995028475046,-0.027273145643753383,-0.0036723480217629723,0.012555731584441787,-0.00719812625222227,-0.0025510787467357687,0.029312960656614262,-0.061979912134733306,0.016396026768302097,-0.027798065484902712,-0.014631869441459,0.020895949182091922,-0.001181802331168158,-0.05081508775105614,0.02193521664094411,0.04146335430187631,-0.03802648707470169,,0.015470832548391655,0.1517930025075287,,,0.12482473405382111,0.01546838048469601,0.09044261903675577,-0.07607187307763841,-0.014449875080405072,0.07367259161828565,-0.024606956625884413,-0.04606167869961175,-0.01586819091391245,,-0.047185405498690325,-0.04750552850540224,0.002576717988110211,0.024712555326043883,0.017885982745454276,-0.006352961134378221,-0.00801203157379915,,-0.007941446032132649,0.014130238352615176,-0.01586819091391245,,0.003217027323159982,,,4.5478318211777946e-05,-0.006337535014005691,0.007684174472457617,0.000628705889801795,0.007323928755742282,0.011000148350879035,0.00400300099193851,-0.0004494499284228848,0.00704556129638334,0.03995494494892027,0.010771902869167294,0.03576203208556139,0.011251911732575781,-0.010186920968502822,,-0.009303556908647481,0.007541863239120872,0.014986697201360588,0.030672434132913873,0.01903316829047541,0.0019062142584826969,,,0.009688514266337211,,0.014150057091650181,0.021028354361687818,0.009771468825984453,,0.0031595576619272148,0.05894657413729498,0.020125059114077137,0.008343634116192877,-0.00501073311867084,,-0.0011703982461289675,,0.0,0.005289809175901938,0.0004160448926049387,0.0,0.0,0.010037116136009105,,,0.022396149737101245,0.03698275498587522,0.023105694980694924,0.02326540976321967,0.010545806219595777,0.01886009379650555,0.024251954919895624,-0.02550424457586431,-0.006868756203215032,-0.007135073813682058
2017-07-31,0.06123103879965952,0.08310427152517286,0.06243104519500786,-0.010351633409979133,-0.03724333852588835,0.047636692209079845,0.046378488119753314,0.06814238892601798,0.07437225138317505,0.09330915675222262,0.1098196187402718,0.08481079954501469,0.0637072269882002,0.08153183491478799,0.05915285565957751,-0.01353264435311985,-0.03766818402502725,0.04386996424420664,0.07401783676774332,0.0897921823747998,0.10592306805142937,0.06247364202572614,0.044267381625516355,0.051528044960467145,0.014492760692941475,0.17973919029760332,0.05776940998604818,0.08011264025404174,0.08086171960394517,0.042908757870836034,0.07053543168343324,0.11702167764617077,0.14196969363271483,0.10615645885617475,0.060263829615085474,-0.08562354802036476,,-0.027085903652743215,0.005576092629493212,,,-0.04780701170556767,0.1650883954921487,-0.06428320512379138,0.16766439815953893,0.07712453741816461,-0.06852386156165025,0.020875332822895,0.010984982968786694,-0.002289573414568702,,0.08970454325132504,0.09870625078610473,-0.010212314342567641,0.002984189741685128,-0.00034407092296551145,0.059724609171173615,0.08295855211848924,,0.06154492372732334,0.0971912754221842,-0.002289573414568702,,0.0033337376592386114,,,0.05855067191159424,0.0603262976144332,0.010928517593509435,0.001250393003256578,0.008470935201680518,0.009316412437242683,0.043501374149932825,0.05917824491900614,0.02594001148105618,0.049738502299971676,0.009434429886159057,0.04065827686350443,0.03608080371610667,0.043884825807183114,,0.039625126453016746,0.0597323030304433,0.0567456367376733,0.032048836322014385,0.03978474961469147,0.041856925418569224,,,0.006413024356698438,,0.029311442389001297,0.008675806224695659,0.007238929688613505,,0.04015748031496069,0.0084719710811616,0.04028021015761829,0.026662580447440964,0.05598189631418804,,0.04694683138268818,,0.0,0.005520000841484185,-0.0020187236992837976,0.0,0.0,0.010324753583265123,,,0.004679228273090752,0.008296291959216218,0.0064413052207143995,0.007599491299357997,0.006650988991964146,0.007285677707688398,0.006636888662872487,0.010127036261019073,0.060815007495341744,0.060506223086092215
2017-08-31,-0.014803059415528286,-0.031280854219669085,-0.017810191271501852,-0.06508468724121097,0.004000625705641303,-0.03323467040336903,-0.011493153019766611,-0.003845177243493425,-0.008978972039745292,0.06591625204387408,0.02594783254744093,-0.01648839649652112,-0.018353091990047532,-0.031280362750254365,-0.01836227134323498,-0.0650827291563314,0.0035173070061567113,-0.03545514690441243,-0.009012257291160841,0.06592130238291638,0.025013302073144228,-0.02279978438019714,-0.012808831712726731,-0.024125808995612563,0.004201696835099522,-0.012815659370667754,0.0018259299925058592,-0.004455217062085737,-0.09518401050432546,-0.015036259844545152,0.055375175833906054,0.006683849469543146,-0.11119995741985433,0.020885667182071188,-0.1068874201592056,-0.006799130953648924,,0.0020577126348366725,0.1001231814884036,,,-0.03742647232426777,0.16749125205278448,-0.05211135180108861,-0.17692318970794307,0.000973400223214016,0.056220521399674706,0.03915993726669087,0.043582062223064266,0.03173862364055968,,-0.05860073219075401,-0.005128213674048254,-0.002297081606392526,0.025495311224288608,-0.018835877551537816,-0.012317886539655376,-0.030008835386249544,,-0.018117695308308535,-0.15045112185759146,0.03173862364055968,,0.0031843062243082088,,,-0.0036731537569274497,-0.014087570732414623,0.006154385913619276,-0.00022217686522651992,0.006187251523944726,0.00667739597182293,-0.028033834767145605,-0.01664684290748064,-0.0034621437314216186,0.010163666894809742,0.0066454971028251375,0.0071317829457362425,0.001876759461995725,-0.008682930472062256,,-0.017129638129509628,-0.0013991788092370117,-0.0040881431289679915,-0.01700554528650655,-0.014068937795196468,-0.024105186267348477,,,-0.02634673446686797,,0.009530710580242685,0.005966587112171906,0.006285748331744445,,-0.007570022710068236,-0.04839135783748982,-0.03330362448009516,0.0029850746268658135,-0.020830326112301734,,-0.01821465360133112,,0.0,0.005366058887638081,0.0005094806675944863,0.0,0.0,0.006960161462965075,,,0.002895920219437187,0.00017098042758023624,0.0026253163073712837,0.005102512005910498,0.0021593525764131982,0.0047430327679438555,0.0020883074091473386,0.008026012127780868,-0.014967720350156588,-0.015212332692693176
2017-09-30,-0.012502006134148091,-0.010912688310602214,-0.007852590915124913,0.03789118138967673,-0.05239693248182509,0.01872328815540425,-0.007734910248421212,-0.019171036838505073,-0.02075214016854854,0.022981241057242308,-0.025960503335711316,-0.015601862390067223,-0.020418550727618223,-0.010913529297055136,-0.007851716963038435,0.035322976071511025,-0.052413579650044895,0.01872313430507866,-0.024607682049492707,0.021713152812768977,-0.02869946651669497,-0.023512288746709853,-0.009273722934276751,-0.014080133270868767,0.045188282047866846,-0.02050797615593347,-0.024195289380157026,0.01646543526496269,-0.01644901572248536,-0.07196778629371825,-0.03758958634611553,0.015361381767137194,-0.08604854860239519,-0.08943208462517249,0.029772754050084504,0.09441845544141603,,-0.04699977618729445,0.08681036097791894,,,0.07615644327933868,0.013898033698748202,0.01113670052575988,-0.023767846268929804,0.07302167849898589,-0.025016692921961625,-0.02636373838259154,-0.0499427468046999,0.0051459442451040616,,0.09400801756812283,0.09851087709414164,0.021629926509350028,0.013762945582151742,0.06183845455915549,-0.011306557621186597,-0.008085727377657226,,-0.007580337017301875,-0.013479490700099794,0.0051459442451040616,,0.0029688927382021113,,,-0.006424767695060729,-0.012254165926125715,0.0024481493589045833,-0.0012767638170646523,0.0037981259328971895,0.0020920360909968405,-0.015214822213541535,-0.007756699515844678,0.004176024705221826,0.05723098709617025,0.0023821138211381765,-0.0003078817733989103,0.008741804558226596,0.004182603246782213,,0.011394627713228855,0.0005568163786990876,0.004874203922063058,0.004889056036103678,0.016333707063500125,-0.0026197604790418882,,,0.006397702049875997,,0.028395349581453067,-0.0020566621990109057,0.0017836525652032975,,-0.0350877192982455,0.04659915071171006,0.012323673130704815,0.0035714285714285587,-0.011328457220615706,,-0.008901338731752584,,0.00018420398498109058,0.004976611104813067,0.000377595885310944,0.0,0.0,0.0027129938124703656,,,-0.001908940245849089,-0.005204335064348586,-0.0017892223700100018,-0.002993897349903185,-0.010253892284077137,-0.001977955001523757,-0.0009697296637735109,-0.018649315017703838,-0.012715888547991105,-0.013529645841623639
2017-10-31,0.05666271469646089,0.04017460764133052,0.038991010905037315,0.06359824493937438,0.049415449622463026,0.05168019210021346,0.0812993896317975,0.12724968008570547,0.11340907544730916,0.09189356170143403,0.13611832029205195,0.029815618914364794,0.10358835477318884,0.04017582470408221,0.034609897976630055,0.06360251351522273,0.04929979408289498,0.05168227540756165,0.11334552102376594,0.09189364152691493,0.13611503889306942,0.10358486140779477,0.08120473246923021,0.061674511847060076,-0.004003217906415335,0.20482768636454618,0.08013026505491139,0.001550589206226194,0.03869409812460023,0.08496038864396738,0.05413542914047076,-0.03272493435850454,0.20464821918604037,0.2766723172183927,0.06758489345516772,0.0032004526467348526,,0.05889392449758857,0.11904136036983948,,,-0.026873776352928203,0.31523687548865365,-0.043006892834373756,0.06109312722192972,0.003367119866479751,-0.014396191734860175,-0.011314865392118567,0.002288198109741346,-0.010914218923487762,,0.052448287114488235,0.06656235584667658,-0.007919232073899551,-0.020182490743366643,-0.02404903310793427,0.054644618035490256,0.039532989150237174,,0.05829160244539522,0.022436114874125,-0.010914218923487762,,0.0032406289537416644,,,0.05604860583704019,0.05584183111568897,0.012957272885384619,0.0008020261296355358,0.00593891227285992,0.004545730044245078,0.05674332195219911,0.04821834405333947,0.06314869823519142,0.06651334654837271,0.004314924610480775,0.05020018478595634,0.0826369545032497,0.09803948312871147,,0.06475325059101666,0.048341137761185315,0.09553974260022735,0.06324850299401197,0.09261627178137144,0.11519699812382744,,,0.0716787752983914,,0.02993633971121712,-0.0015128709814364871,0.00981109214890985,,0.04743083003952564,0.03611139014804299,0.060443230115361235,0.031435349940688084,0.08392402449934622,,0.04026139710373089,,-0.00018417006012216852,0.0054712997113077755,0.00046994127856203605,0.0,0.0,0.005295274863794441,,,-0.0024321233837839573,-0.00393947794621885,-0.0031193289679453118,-0.001313283362005313,-0.0031162250810362613,-0.0004839462358775526,-0.003114503816793901,0.005100402365075585,0.05638036261332391,0.05584376462543772
2017-11-30,-0.010062692480800606,0.012513001884748354,0.026170909104763496,-0.05283420950376283,0.006773594131500138,-0.0064410036477074994,0.0175549604463614,0.019139891635295392,0.06919833801784203,-0.05094266224478572,-0.02534934373704567,0.009158715967127584,-0.018036334236933294,0.012512336298624804,0.025599904847805943,-0.05301865518655191,0.0051523323039921465,-0.006780968282761646,0.06929394451072457,-0.05112792268264166,-0.026638031278237495,-0.01803539955469391,0.016178543378430055,-0.0019202449708976,0.08922834789334955,-0.02051337321444391,0.004954321895678682,0.024993048664056827,0.058849085846431004,0.024824932177595516,0.03497524363788074,0.02138711431348872,0.04758030676933189,-0.0015082499407251815,-0.0437428926549801,0.06889799836575561,,0.20189910289408752,-0.039143373610687204,,,0.0037590787303718454,0.30216650973302883,0.061698804418822695,0.08939406124280147,0.12248311366036502,0.010035749434538443,0.004893410553965971,-0.01580056960338383,-0.002692267996387443,,0.05553513053412562,0.03584814732327524,-0.006594405027495531,0.009325523373839406,0.008813060417808938,-0.007238244656909698,0.010976731784037241,,-0.012155916780824394,0.12063853082092169,-0.002692267996387443,,0.0031426933793008427,,,0.0032053916331058474,-0.02032679181639485,-4.2924595793469855e-05,0.0,0.004276410605893011,0.002180791869460963,0.008400606288100798,0.010002750506343139,0.029518111892709253,0.11793832589579756,0.002204724409448744,0.033431085043988285,0.017914999047074387,0.02426121683394622,,0.009557675628794504,0.03928251979912556,0.055974477127645805,0.04188665962689209,0.06002891300855917,0.00908479138627194,,,0.04279401973246166,,0.011153411200027774,-4.6382547793433204e-05,0.004053114826059856,,0.0,0.02466979438555783,0.05455517066979665,0.006325474410580734,0.0068992518756019194,,-0.01077986888026361,,0.0,0.005137477530984702,0.0003437316430627835,0.03229447194061352,0.0,0.002471053004349244,,,-0.001312208646280677,-0.006984015377529018,-0.004437770544612696,-0.0031452586571514285,-0.0036187770562772226,-0.001181631112059045,-0.005448870890777613,0.0012498355479542145,-0.010331443948917163,-0.010609626555361129
